PresentAtCSM	PresentAtEPB	PresentAtBSQ	PresentAtAnyEstuary	ConsumerNodeID	ResourceNodeID	ConsumerSpeciesID	ResourceSpeciesID	ConsumerSpeciesID.StageID	ResourceSpeciesID.StageID	LinkTypeID	LinkType	LinkEvidence	LinkEvidenceNotes	LinkFrequency	LinkN	DietFraction	ConsumptionRate	VectorFrom	PreyFrom
0	1	0	1	171	473	125	296	125.1	296.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	171	474	125	297	125.1	297.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	171	475	125	298	125.1	298.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	171	476	125	299	125.1	299.2	14	concurrent predation on symbionts	inferred							
0	1	1	1	171	478	125	301	125.1	301.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	171	479	125	293	125.1	293.2	15	trophic transmission	inferred							
0	1	1	1	171	486	125	303	125.1	303.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	171	487	125	304	125.1	304.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	171	488	125	305	125.1	305.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	171	490	125	307	125.1	307.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	171	493	125	310	125.1	310.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	171	496	125	313	125.1	313.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	171	497	125	310	125.1	310.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	171	499	125	313	125.1	313.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	171	500	125	314	125.1	314.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	135	126	95	126.1	95.1	1	predation	modeled							
0	1	0	1	172	140	126	100	126.1	100.1	1	predation	modeled							
0	1	0	1	172	150	126	110	126.1	110.1	1	predation	modeled							
0	1	0	1	172	353	126	233	126.1	233.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	354	126	234	126.1	234.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	355	126	235	126.1	235.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	356	126	236	126.1	236.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	357	126	237	126.1	237.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	358	126	238	126.1	238.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	359	126	239	126.1	239.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	361	126	281	126.1	281.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	362	126	242	126.1	242.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	363	126	243	126.1	243.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	365	126	245	126.1	245.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	366	126	246	126.1	246.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	369	126	250	126.1	250.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	371	126	252	126.1	252.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	372	126	253	126.1	253.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	377	126	258	126.1	258.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	378	126	259	126.1	259.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	379	126	260	126.1	260.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	380	126	261	126.1	261.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	383	126	264	126.1	264.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	384	126	265	126.1	265.3	15	trophic transmission	modeled							
0	1	0	1	172	385	126	266	126.1	266.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	386	126	267	126.1	267.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	387	126	268	126.1	268.3	15	trophic transmission	modeled							
0	1	0	1	172	388	126	269	126.1	269.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	389	126	270	126.1	270.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	390	126	271	126.1	271.3	15	trophic transmission	modeled							
0	1	0	1	172	391	126	272	126.1	272.3	15	trophic transmission	modeled							
0	1	0	1	172	392	126	273	126.1	273.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	393	126	274	126.1	274.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	394	126	275	126.1	275.3	15	trophic transmission	modeled							
0	1	0	1	172	395	126	276	126.1	276.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	396	126	277	126.1	277.3	15	trophic transmission	modeled							
0	1	0	1	172	397	126	282	126.1	282.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	172	413	126	244	126.1	244.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	415	126	247	126.1	247.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	416	126	248	126.1	248.4	15	trophic transmission	inferred							
0	1	0	1	172	426	126	259	126.1	259.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	442	126	276	126.1	276.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	454	126	283	126.1	283.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	455	126	286	126.1	286.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	456	126	287	126.1	287.2	15	trophic transmission	inferred							
0	1	0	1	172	457	126	288	126.1	288.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	458	126	289	126.1	289.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	459	126	290	126.1	290.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	479	126	293	126.1	293.2	15	trophic transmission	inferred							
0	1	0	1	172	497	126	310	126.1	310.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	172	499	126	313	126.1	313.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	74	129	50	129.1	50.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	83	129	59	129.1	59.1	1	predation	modeled							
0	1	0	1	175	84	129	60	129.1	60.1	1	predation	modeled							
0	1	0	1	175	87	129	63	129.1	63.1	1	predation	modeled							
0	1	0	1	175	88	129	64	129.1	64.1	1	predation	modeled							
0	1	0	1	175	92	129	68	129.1	68.1	1	predation	modeled							
0	1	0	1	175	93	129	69	129.1	69.1	1	predation	modeled							
0	1	0	1	175	95	129	71	129.1	71.1	1	predation	modeled							
0	1	0	1	175	97	129	73	129.1	73.1	1	predation	modeled							
0	1	0	1	175	157	129	111	129.1	111.1	1	predation	modeled							
0	1	0	1	175	158	129	112	129.1	112.1	1	predation	modeled							
0	1	0	1	175	159	129	113	129.1	113.1	1	predation	modeled							
0	1	0	1	175	160	129	114	129.1	114.1	1	predation	modeled							
0	1	0	1	175	161	129	115	129.1	115.1	1	predation	modeled							
0	1	0	1	175	163	129	117	129.1	117.1	1	predation	modeled							
0	1	0	1	175	164	129	118	129.1	118.1	1	predation	modeled							
0	1	0	1	175	165	129	119	129.1	119.1	1	predation	modeled							
0	1	0	1	175	167	129	121	129.1	121.1	1	predation	modeled							
0	1	0	1	175	169	129	123	129.1	123.1	1	predation	modeled							
0	1	0	1	175	171	129	125	129.1	125.1	1	predation	modeled							
0	1	0	1	175	172	129	126	129.1	126.1	1	predation	modeled							
0	1	0	1	175	178	129	132	129.1	132.1	1	predation	modeled							
0	1	0	1	175	181	129	135	129.1	135.1	1	predation	modeled							
0	1	0	1	175	182	129	136	129.1	136.1	1	predation	modeled							
0	1	0	1	175	257	129	211	129.1	211.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	260	129	214	129.1	214.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	261	129	215	129.1	215.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	266	129	220	129.1	220.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	267	129	221	129.1	221.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	268	129	222	129.1	222.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	269	129	223	129.1	223.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	270	129	224	129.1	224.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	272	129	226	129.1	226.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	274	129	228	129.1	228.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	276	129	230	129.1	230.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	277	129	231	129.1	231.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	278	129	232	129.1	232.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	290	129	244	129.1	244.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	294	129	248	129.1	248.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	295	129	249	129.1	249.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	324	129	278	129.1	278.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	334	129	281	129.1	281.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	402	129	238	129.1	238.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	403	129	245	129.1	245.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	404	129	266	129.1	266.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	406	129	233	129.1	233.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	407	129	234	129.1	234.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	408	129	239	129.1	239.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	411	129	242	129.1	242.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	412	129	243	129.1	243.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	419	129	252	129.1	252.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	420	129	253	129.1	253.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	425	129	258	129.1	258.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	428	129	261	129.1	261.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	431	129	264	129.1	264.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	432	129	265	129.1	265.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	433	129	267	129.1	267.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	434	129	268	129.1	268.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	435	129	269	129.1	269.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	436	129	270	129.1	270.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	437	129	271	129.1	271.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	438	129	272	129.1	272.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	439	129	273	129.1	273.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	440	129	274	129.1	274.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	441	129	275	129.1	275.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	443	129	277	129.1	277.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	460	129	283	129.1	283.3	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	461	129	284	129.1	284.3	15	trophic transmission	inferred							
0	1	0	1	175	463	129	285	129.1	285.3	15	trophic transmission	inferred							
0	1	0	1	175	464	129	286	129.1	286.3	15	trophic transmission	inferred							
0	1	0	1	175	465	129	287	129.1	287.3	15	trophic transmission	inferred							
0	1	0	1	175	466	129	288	129.1	288.3	15	trophic transmission	inferred							
0	1	0	1	175	467	129	289	129.1	289.3	15	trophic transmission	inferred							
0	1	0	1	175	468	129	290	129.1	290.3	15	trophic transmission	inferred							
0	1	0	1	175	470	129	293	129.1	293.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	472	129	295	129.1	295.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	473	129	296	129.1	296.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	474	129	297	129.1	297.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	476	129	299	129.1	299.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	478	129	301	129.1	301.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	481	129	302	129.1	302.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	486	129	303	129.1	303.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	487	129	304	129.1	304.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	488	129	305	129.1	305.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	490	129	307	129.1	307.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	493	129	310	129.1	310.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	496	129	313	129.1	313.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	175	500	129	314	129.1	314.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	74	130	50	130.1	50.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	83	130	59	130.1	59.1	1	predation	modeled							
0	1	0	1	176	84	130	60	130.1	60.1	1	predation	modeled							
0	1	0	1	176	87	130	63	130.1	63.1	1	predation	modeled							
0	1	0	1	176	88	130	64	130.1	64.1	1	predation	modeled							
0	1	0	1	176	92	130	68	130.1	68.1	1	predation	modeled							
0	1	0	1	176	93	130	69	130.1	69.1	1	predation	modeled							
0	1	0	1	176	95	130	71	130.1	71.1	1	predation	modeled							
0	1	0	1	176	97	130	73	130.1	73.1	1	predation	modeled							
0	1	1	1	176	157	130	111	130.1	111.1	1	predation	modeled							
0	1	0	1	176	158	130	112	130.1	112.1	1	predation	modeled							
0	1	0	1	176	159	130	113	130.1	113.1	1	predation	modeled							
0	1	1	1	176	160	130	114	130.1	114.1	1	predation	modeled							
0	1	0	1	176	161	130	115	130.1	115.1	1	predation	modeled							
0	1	0	1	176	163	130	117	130.1	117.1	1	predation	modeled							
0	1	1	1	176	164	130	118	130.1	118.1	1	predation	modeled							
0	1	1	1	176	165	130	119	130.1	119.1	1	predation	modeled							
0	1	1	1	176	167	130	121	130.1	121.1	1	predation	modeled							
0	1	0	1	176	169	130	123	130.1	123.1	1	predation	modeled							
0	1	1	1	176	171	130	125	130.1	125.1	1	predation	modeled							
0	1	0	1	176	172	130	126	130.1	126.1	1	predation	modeled							
0	1	0	1	176	178	130	132	130.1	132.1	1	predation	modeled							
0	1	0	1	176	181	130	135	130.1	135.1	1	predation	modeled							
0	1	1	1	176	182	130	136	130.1	136.1	1	predation	modeled							
0	1	1	1	176	257	130	211	130.1	211.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	260	130	214	130.1	214.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	261	130	215	130.1	215.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	266	130	220	130.1	220.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	267	130	221	130.1	221.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	268	130	222	130.1	222.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	269	130	223	130.1	223.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	270	130	224	130.1	224.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	272	130	226	130.1	226.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	274	130	228	130.1	228.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	276	130	230	130.1	230.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	277	130	231	130.1	231.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	278	130	232	130.1	232.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	290	130	244	130.1	244.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	294	130	248	130.1	248.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	295	130	249	130.1	249.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	324	130	278	130.1	278.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	334	130	281	130.1	281.2	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	402	130	238	130.1	238.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	403	130	245	130.1	245.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	404	130	266	130.1	266.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	406	130	233	130.1	233.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	407	130	234	130.1	234.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	408	130	239	130.1	239.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	411	130	242	130.1	242.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	412	130	243	130.1	243.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	419	130	252	130.1	252.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	420	130	253	130.1	253.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	425	130	258	130.1	258.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	428	130	261	130.1	261.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	431	130	264	130.1	264.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	432	130	265	130.1	265.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	433	130	267	130.1	267.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	434	130	268	130.1	268.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	435	130	269	130.1	269.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	436	130	270	130.1	270.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	437	130	271	130.1	271.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	438	130	272	130.1	272.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	439	130	273	130.1	273.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	440	130	274	130.1	274.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	441	130	275	130.1	275.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	443	130	277	130.1	277.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	460	130	283	130.1	283.3	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	461	130	284	130.1	284.3	15	trophic transmission	inferred							
0	1	0	1	176	463	130	285	130.1	285.3	15	trophic transmission	inferred							
0	1	0	1	176	464	130	286	130.1	286.3	15	trophic transmission	inferred							
0	1	1	1	176	465	130	287	130.1	287.3	15	trophic transmission	inferred							
0	1	1	1	176	466	130	288	130.1	288.3	15	trophic transmission	inferred							
0	1	0	1	176	467	130	289	130.1	289.3	15	trophic transmission	inferred							
0	1	1	1	176	468	130	290	130.1	290.3	15	trophic transmission	inferred							
0	1	1	1	176	470	130	293	130.1	293.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	472	130	295	130.1	295.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	473	130	296	130.1	296.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	474	130	297	130.1	297.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	476	130	299	130.1	299.2	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	478	130	301	130.1	301.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	481	130	302	130.1	302.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	486	130	303	130.1	303.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	487	130	304	130.1	304.2	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	488	130	305	130.1	305.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	490	130	307	130.1	307.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	176	493	130	310	130.1	310.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	496	130	313	130.1	313.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	176	500	130	314	130.1	314.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	33	131	33	131.1	33.1	1	predation	modeled							
0	1	0	1	177	73	131	49	131.1	49.1	1	predation	modeled							
0	1	0	1	177	74	131	50	131.1	50.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	83	131	59	131.1	59.1	1	predation	modeled							
0	1	0	1	177	87	131	63	131.1	63.1	1	predation	modeled							
0	1	0	1	177	88	131	64	131.1	64.1	1	predation	modeled							
0	1	0	1	177	92	131	68	131.1	68.1	1	predation	modeled							
0	1	0	1	177	93	131	69	131.1	69.1	1	predation	modeled							
0	1	0	1	177	95	131	71	131.1	71.1	1	predation	modeled							
0	1	0	1	177	97	131	73	131.1	73.1	1	predation	modeled							
0	1	1	1	177	157	131	111	131.1	111.1	1	predation	modeled							
0	1	0	1	177	158	131	112	131.1	112.1	1	predation	modeled							
0	1	0	1	177	159	131	113	131.1	113.1	1	predation	modeled							
0	1	1	1	177	160	131	114	131.1	114.1	1	predation	modeled							
0	1	0	1	177	161	131	115	131.1	115.1	1	predation	modeled							
0	1	1	1	177	257	131	211	131.1	211.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	260	131	214	131.1	214.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	261	131	215	131.1	215.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	266	131	220	131.1	220.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	267	131	221	131.1	221.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	268	131	222	131.1	222.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	269	131	223	131.1	223.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	270	131	224	131.1	224.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	272	131	226	131.1	226.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	276	131	230	131.1	230.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	334	131	281	131.1	281.2	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	402	131	238	131.1	238.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	403	131	245	131.1	245.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	404	131	266	131.1	266.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	406	131	233	131.1	233.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	407	131	234	131.1	234.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	411	131	242	131.1	242.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	412	131	243	131.1	243.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	414	131	246	131.1	246.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	417	131	250	131.1	250.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	419	131	252	131.1	252.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	420	131	253	131.1	253.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	425	131	258	131.1	258.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	428	131	261	131.1	261.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	431	131	264	131.1	264.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	433	131	267	131.1	267.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	435	131	269	131.1	269.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	436	131	270	131.1	270.4	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	440	131	274	131.1	274.4	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	461	131	284	131.1	284.3	15	trophic transmission	inferred							
0	1	0	1	177	463	131	285	131.1	285.3	15	trophic transmission	inferred							
0	1	0	1	177	464	131	286	131.1	286.3	15	trophic transmission	inferred							
0	1	0	1	177	467	131	289	131.1	289.3	15	trophic transmission	inferred							
0	1	1	1	177	468	131	290	131.1	290.3	15	trophic transmission	inferred							
0	1	1	1	177	472	131	295	131.1	295.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	473	131	296	131.1	296.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	474	131	297	131.1	297.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	476	131	299	131.1	299.2	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	478	131	301	131.1	301.2	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	486	131	303	131.1	303.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	487	131	304	131.1	304.2	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	490	131	307	131.1	307.1	14	concurrent predation on symbionts	inferred							
0	1	1	1	177	493	131	310	131.1	310.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	496	131	313	131.1	313.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	177	500	131	314	131.1	314.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	178	74	132	50	132.1	50.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	178	135	132	95	132.1	95.1	1	predation	modeled							
1	1	0	1	178	149	132	109	132.1	109.1	1	predation	inferred							
1	1	0	1	178	159	132	113	132.1	113.1	1	predation	inferred							
1	1	0	1	178	160	132	114	132.1	114.1	1	predation	inferred							
0	1	0	1	178	163	132	117	132.1	117.1	1	predation	modeled							
1	1	0	1	178	165	132	119	132.1	119.1	1	predation	inferred							
1	1	0	1	178	167	132	121	132.1	121.1	1	predation	inferred							
0	1	0	1	178	169	132	123	132.1	123.1	1	predation	modeled							
0	1	0	1	178	170	132	124	132.1	124.1	1	predation	modeled							
1	1	0	1	178	171	132	125	132.1	125.1	1	predation	inferred							
0	1	0	1	178	172	132	126	132.1	126.1	1	predation	modeled							
1	1	0	1	178	178	132	132	132.1	132.1	1	predation	inferred							
0	1	0	1	178	179	132	133	132.1	133.1	1	predation	modeled							
0	1	0	1	178	181	132	135	132.1	135.1	1	predation	modeled							
0	1	0	1	178	182	132	136	132.1	136.1	1	predation	modeled							
1	1	0	1	178	260	132	214	132.1	214.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	178	266	132	220	132.1	220.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	178	267	132	221	132.1	221.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	178	268	132	222	132.1	222.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	178	269	132	223	132.1	223.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	178	270	132	224	132.1	224.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	178	274	132	228	132.1	228.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	178	277	132	231	132.1	231.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	178	278	132	232	132.1	232.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	178	290	132	244	132.1	244.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	178	294	132	248	132.1	248.1	14	concurrent predation on symbionts	inferred							
0	1	0	1	178	324	132	278	132.1	278.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	178	353	132	233	132.1	233.3	16	predation on free-living non-feeding stage	inferred							
1	1	0	1	178	355	132	235	132.1	235.3	16	predation on free-living non-feeding stage	inferred							
0	1	0	1	178	356	132	236	132.1	236.3	16	predation on free-living non-feeding stage	modeled							
1	1	0	1	178	358	132	238	132.1	238.3	16	predation on free-living non-feeding stage	inferred							
1	1	0	1	178	365	132	245	132.1	245.3	16	predation on free-living non-feeding stage	inferred							
1	1	0	1	178	366	132	246	132.1	246.3	16	predation on free-living non-feeding stage	inferred							
0	1	0	1	178	377	132	258	132.1	258.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	178	379	132	260	132.1	260.3	16	predation on free-living non-feeding stage	modeled							
0	1	0	1	178	380	132	261	132.1	261.3	16	predation on free-living non-feeding stage	modeled							
