1975	37.70066700826209	-123.00294921969133
1976	48.633674986730604	-123.28731510248524
1977	37.69866732624025	-123.0054568080816
1978	37.698676085579955	-123.00282497868334
1979	49.679544043156284	-125.83872494998636
1980	44.67687934437449	-124.07938176508509
1981	36.80233793637117	-121.93089036378443
1982	33.96672492234073	-120.10403219649469
1983	34.014425350376065	-119.74580381047079
1984	33.24746501139735	-119.50637340714557
1985	32.90032552137604	-118.48772836075392
1986	32.42224219294941	-117.26470135135492
1987	28.703144798854474	-112.57407267716124
1988	28.695600237718605	-112.91494318457679
1989	28.948368043529193	-113.5495967475841
1990	34.038740945832394	-120.37344150380798
1991	30.48872807940632	-116.11327256513265
1992	28.850479565600416	-111.9169477420633
1993	24.480206344463618	-107.65709563715413
1994	41.543337075130445	-124.07592480072981
1995	44.614732734549506	-124.02801618500618
1996	50.86125713562092	-129.0812647680474
1997	50.977564902005476	-127.72495991263794
1998	48.74891915247798	-125.15524335087031
1999	37.832328318186114	-123.18595560842711
2000	37.743780650912534	-123.06916501169142
2001	37.67811587845536	-122.94351875971077
2002	46.438317844442054	-124.53714824091173
2003	46.20659909054295	-123.88607497979193
2004	37.49157480284185	-122.86146473697751
2005	39.133648700374934	-123.65232932416265
2006	46.31005141208498	-125.05729962429969
2007	38.037872679220584	-123.10608159942512
2008	49.10121402442755	-125.75628020567852
2009	49.44232797922811	-126.43361606698205
2010	49.04103344147406	-125.72748599009527
2011	49.24239586081597	-126.12928654269709
2012	49.07641728555261	-125.85898121577883
2013	49.28871193889328	-126.23869636038621
2014	49.399203762201154	-126.51970349457937
2015	49.242207929301664	-126.0176458677743
2016	49.25829347015285	-126.15116694256271
2017	49.26861941026304	-126.21768820388641
2018	49.258377954035566	-126.19372699319358
2019	49.181676726451	-126.04013855095646
2020	49.28568005630442	-126.23523661211374
2021	34.22255700485418	-120.17820765740554
2022	37.129585569117204	-122.64804476604446
2023	37.34063384175409	-122.67731102340706
2024	44.63812459466216	-124.44301967362901
2025	35.162072972866746	-121.42463620490122
2026	34.00194701618642	-120.02107134988198
2027	33.96356094968847	-120.53382183395811
2028	34.08790520073092	-120.65413490796311
2029	49.23220082815984	-123.9781356500765
2030	50.75064536245563	-127.08562170364132
2031	49.43381698347976	-126.68484224497512
2033	49.6190698093276	-125.7590488308975
2034	37.997780650809005	-123.23008075802205
2035	36.13490626368746	-121.52376868685658
2036	47.379322615102986	-125.20646421775584
2037	42.482028245181695	-163.9180060339942
2038	44.31764910138497	-124.75911363005096
2039	46.21091086559446	-124.70398206353893
2040	45.27303415551992	-124.45166057003058
2041	48.02796846264908	-122.39206243650933
2042	35.92408948442887	-121.46971335821041
2043	37.47848649224733	-122.46652233127047
2044	37.73333333	-122.5033
2045	36.8017	-121.78500000000003
2046	42.44641647936033	-124.38520176154991
2047	41.18965254990638	-124.3363546052266
2049	43.38073411048205	-124.53992728476278
2050	36.96847136580932	-122.01783917626874
2051	46.48490572272133	-124.36209371032307
2052	37.10856641662671	-122.33787593725248
2053	32.73015135473778	-117.8853991230539
2054	33.38432737104435	-118.43646201647582
2055	36.852659070416465	-122.23002972676058
2056	29.748406628292944	-116.67961103417358
2057	40.50667534020892	-163.8878568486096
2058	45.581175559893516	-124.99193737609153
